SQLDATE,EventRootCode,QuadClass,GLOBALEVENTID,EventCode,Actor1Name,Actor2Name,Actor1CountryCode,Actor2CountryCode,Actor1Type1Code,GoldsteinScale,NumMentions,AvgTone,ActionGeo_Type,ActionGeo_Lat,ActionGeo_Long,SOURCEURL
2017-03-01,19,4,632356594,190,TAIWANESE,CHINA,TWN,CHN,,,6,-4.60431654676259,4,25.0478,121.532,http://www.scmp.com/comment/insight-opinion/article/2075113/when-will-beijing-have-courage-mark-june-4-and-other
2017-03-01,19,4,632356595,190,TAIWAN,CHINA,TWN,CHN,,,2,-4.60431654676259,4,25.0478,121.532,http://www.scmp.com/comment/insight-opinion/article/2075113/when-will-beijing-have-courage-mark-june-4-and-other
2017-03-01,19,4,632423104,193,TAIWAN,SHANGHAI,TWN,CHN,,,10,-3.23741007194245,4,25.0478,121.532,https://news.metal.com/newscontent/100725762/taiwan-containerized-scrap-import-prices-shoot-up-to-269-a-ton
2025-05-20,15,4,1244952126,150,CHINESE,TAIWAN,CHN,TWN,,,1,-1.01214574898786,4,39.9289,116.388,https://charter97.org/en/news/2025/5/20/641262/
2025-05-20,15,4,1244952141,150,CHINESE,TAIWAN,CHN,TWN,MIL,,6,-1.01214574898786,4,39.9289,116.388,https://charter97.org/en/news/2025/5/20/641262/
2025-05-20,15,4,1244895308,154,CHINESE,TAIWAN,CHN,TWN,,MIL,2,1.66320166320166,4,25.0478,121.532,https://aninews.in/news/world/asia/taiwan-detects-chinese-military-activity-near-its-territory20250520090425/
2025-05-20,15,4,1244952127,150,CHINESE,TAIWAN,CHN,TWN,,,1,-1.01214574898786,4,25.0478,121.532,https://charter97.org/en/news/2025/5/20/641262/
2025-05-20,15,4,1244882050,154,CHINESE,TAIWAN,CHN,TWN,,MIL,2,1.62162162162162,4,24.9922,121.816,https://timesofindia.indiatimes.com/world/rest-of-world/taiwan-detects-chinese-military-activity-near-its-territory/articleshow/121281440.cms
2017-06-09,19,4,663726724,195,TAIWAN,CHINA,TWN,CHN,,,1,-2.69607843137255,4,34.0869,116.529,http://www.taipeitimes.com/News/front/archives/2017/06/11/2003672325
2017-06-09,19,4,663726725,195,TAIWAN,CHINA,TWN,CHN,,,2,-2.69607843137255,4,23.9769,121.604,http://www.taipeitimes.com/News/front/archives/2017/06/11/2003672325
2017-06-10,19,4,663727670,190,TAIWAN,CHINA,TWN,CHN,,,1,-1.24333925399645,4,23.9769,121.604,http://news.ltn.com.tw/news/focus/breakingnews/2096192
2017-06-09,19,4,663726723,195,TAIWAN,CHINA,TWN,CHN,,,1,-2.69607843137255,4,23.1633,120.643,http://www.taipeitimes.com/News/front/archives/2017/06/11/2003672325
2017-06-10,19,4,663727671,190,TAIPEI,CHINA,TWN,CHN,,,1,-1.24333925399645,4,25.0478,121.532,http://news.ltn.com.tw/news/focus/breakingnews/2096192
2023-01-10,15,4,1079502007,154,BEIJING,TAIWAN,CHN,TWN,,,8,-5.64396404368932,4,39.9289,116.388,https://sputniknews.com/20230110/ukraine-admits-to-nato-puppetry-bolsonaro-supporters-rampage-biden-visits-southern-border-1106182255.html
2023-01-10,19,4,1079440552,190,CHINA,TAIWAN,CHN,TWN,,,6,-4.42829457364341,4,39.9289,116.388,http://www.hngn.com/articles/246202/20230109/china-bolsters-military-drills-near-taiwan-experts-beijing-attack-taipei.htm
2023-01-10,19,4,1079485826,190,TAIWAN,CHINA,TWN,CHN,,,16,-7.2,4,39.9289,116.388,https://www.econotimes.com/Taiwan-blasts-China-for-second-combat-drills-close-to-the-island-1648542
2023-01-10,15,4,1079502006,154,BEIJING,TAIWAN,CHN,TWN,,,1,-2.41286863270778,4,39.9289,116.388,https://sputniknews.com/20230110/ukraine-admits-to-nato-puppetry-bolsonaro-supporters-rampage-biden-visits-southern-border-1106182255.html
2023-01-10,19,4,1079485827,190,TAIWAN,CHINA,TWN,CHN,,,4,-7.2,4,39.9289,116.388,https://www.econotimes.com/Taiwan-blasts-China-for-second-combat-drills-close-to-the-island-1648542
2023-01-10,15,4,1079589095,150,CHINA,TAIWAN,CHN,TWN,,,1,-2.53353204172876,4,39.9289,116.388,https://www.naturalnews.com/2023-01-10-china-launches-massive-air-sea-military-exercise-practice-run-invade-taiwan.html
2023-01-10,15,4,1079589096,150,CHINA,TAIWAN,CHN,TWN,,,4,-2.53353204172876,4,24.0,121.0,https://www.naturalnews.com/2023-01-10-china-launches-massive-air-sea-military-exercise-practice-run-invade-taiwan.html
2023-01-10,19,4,1079462551,190,CHINA,TAIWAN,CHN,TWN,,,10,-2.69360269360269,4,24.0,119.0,https://english.kyodonews.net/news/2023/01/9d7e1bb04220-china-conducts-combat-exercise-near-taiwan-57-planes-detected.html
2023-01-10,19,4,1079440553,190,CHINA,TAIWAN,CHN,TWN,,,16,-3.6021499571736,4,39.9289,116.388,http://www.hngn.com/articles/246202/20230109/china-bolsters-military-drills-near-taiwan-experts-beijing-attack-taipei.htm
2023-01-10,19,4,1079469833,190,CHINESE,TAIWAN,CHN,TWN,MIL,,6,-1.94986072423398,4,39.9289,116.388,https://www.laprensalatina.com/us-mulls-rapid-reaction-marine-unit-along-japans-okinawa-islands/
2023-01-10,19,4,1079469834,190,CHINA,TAIWAN,CHN,TWN,MIL,,2,-1.94986072423398,4,25.0478,121.532,https://www.laprensalatina.com/us-mulls-rapid-reaction-marine-unit-along-japans-okinawa-islands/
2023-01-10,15,4,1079589097,150,CHINA,TAIWAN,CHN,TWN,,,5,-2.53353204172876,4,25.0478,121.532,https://www.naturalnews.com/2023-01-10-china-launches-massive-air-sea-military-exercise-practice-run-invade-taiwan.html
2023-01-10,15,4,1079446545,150,CHINA,TAIWAN,CHN,TWN,,MIL,4,-0.64935064935065,4,25.1466,121.399,http://www.msn.com/en-us/news/world/chinese-planes-enter-taiwanese-air-space-for-third-time-in-a-week/ar-AA169AoK
2023-01-10,19,4,1079424166,192,BEIJING,TAIWAN,CHN,TWN,,,6,-6.12691466083151,3,38.8951,-77.0364,https://www.manilametro.com/news/273341327/war-game-simulation-predicts-outcome-of-taiwan-conflict
2023-01-07,15,4,1079098677,150,CHINA,TAIWAN,CHN,TWN,,,2,-0.271370420624151,4,25.0478,121.532,https://www.orfonline.org/expert-speak/the-implications-of-the-prcs-annexation-of-taiwan/
2023-01-07,15,4,1079098676,150,CHINA,TAIWAN,CHN,TWN,,,4,-0.271370420624151,4,25.0478,121.532,https://www.orfonline.org/expert-speak/the-implications-of-the-prcs-annexation-of-taiwan/
2023-01-07,15,4,1079112321,150,TAIWAN,CHINA,TWN,CHN,,MIL,1,1.04166666666667,4,24.0,121.0,https://focustaiwan.tw/politics/202301070006
2022-06-12,19,4,1049024629,192,CHINA,TAIWAN,CHN,TWN,MIL,,2,-5.44918998527246,4,39.9289,116.388,https://www.news24.com/news24/World/News/we-will-fight-to-the-very-end-china-vows-fight-to-stop-taiwan-independence-20220612
2022-06-12,19,4,1049059894,190,TAIWAN,CHINA,TWN,CHN,,,8,-4.68948035487959,3,38.8951,-77.0364,https://www.mvariety.com/news/us-and-allies-trade-barbs-with-china-ukraine-dominates-asia-security-meeting/article_d8dabc90-ea26-11ec-b82a-5b06a2f10373.html
2022-06-12,20,4,1049043584,202,TAIPEI,CHINA,TWN,CHN,,,8,-6.22568093385213,4,39.9044,116.391,https://focustaiwan.tw/society/202206120012
2022-06-12,19,4,1048978508,190,CHINA,TAIWAN,CHN,TWN,,,10,-3.93071680515265,4,39.9289,116.388,https://www.sbs.com.au/news/article/richard-marles-hopes-to-open-dialogue-with-china-after-shaking-hands-with-defence-minister-wei-fenghe/vt1h67vlf
2022-06-12,19,4,1049059895,190,TAIWAN,CHINA,TWN,CHN,,,2,-4.68948035487959,4,39.9289,116.388,https://www.mvariety.com/news/us-and-allies-trade-barbs-with-china-ukraine-dominates-asia-security-meeting/article_d8dabc90-ea26-11ec-b82a-5b06a2f10373.html
2022-06-12,19,4,1049031634,194,CHINA,TAIWAN,CHN,TWN,,GOV,2,0.07791195948578,4,39.9289,116.388,https://www.chinafile.com/conversation/should-washington-recalibrate-relations-taipei
2023-10-17,19,4,1134031564,190,TAIWAN,CHINA,TWN,CHN,,,6,-1.45772594752186,4,25.0478,121.532,https://www.taipeitimes.com/News/editorials/archives/2023/10/18/2003807834
2023-10-17,19,4,1133963026,194,CHINA,TAIPEI,CHN,TWN,,,2,-2.71339739966083,4,31.4167,34.3333,https://www.globalsecurity.org/wmd/library/news/taiwan/2023/taiwan-231016-cna03.htm
2021-12-18,15,4,1019749168,150,CHINA,TAIWAN,CHN,TWN,MIL,,2,-2.2108843537415,5,41.0,123.0,https://www.msn.com/en-in/news/world/chinese-aircraft-carrier-enters-pacific/ar-AARWwiV
2022-04-23,19,4,1040849009,194,CHINESE,TAIWANESE,CHN,TWN,,,2,-6.10997963340123,4,25.0478,121.532,https://www.theepochtimes.com/taiwan-broadcaster-apologizes-for-accidental-false-alerts-reporting-chinese-invasion_4418981.html
2025-09-07,19,4,1261745511,190,TAIWAN,CHINA,TWN,CHN,,,24,-2.02986526237537,4,25.0478,121.532,https://focustaiwan.tw:443/politics/202509070004
2025-09-07,15,4,1261804089,154,TAIWAN,CHINA,TWN,CHN,,,2,-1.88916876574307,4,24.0,119.0,https://www.yahoo.com/news/articles/china-builds-naval-air-bases-163408022.html
2025-09-07,19,4,1261723784,192,CHINA,TAIWAN,CHN,TWN,,,2,-1.81818181818182,4,39.9289,116.388,https://thewest.com.au/politics/defence/china-criticises-australia-canada-warships-in-taiwan-strait-c-19933696
2025-09-07,19,4,1261723785,192,CHINA,TAIWAN,CHN,TWN,,,8,-1.81818181818182,4,25.0478,121.532,https://thewest.com.au/politics/defence/china-criticises-australia-canada-warships-in-taiwan-strait-c-19933696
2024-09-02,15,4,1195915915,154,TAIWAN,CHINESE,TWN,CHN,,,4,-3.32681017612525,4,39.9289,116.388,https://indiapost.com/taiwan-reports-increased-chinese-military-activity-near-its-territory/
2024-09-02,15,4,1195915916,154,TAIWAN,CHINESE,TWN,CHN,,MIL,6,-3.32681017612525,4,39.9289,116.388,https://indiapost.com/taiwan-reports-increased-chinese-military-activity-near-its-territory/
2024-09-02,15,4,1195884503,154,TAIWAN,CHINESE,TWN,CHN,,,2,-2.97029702970297,5,36.0,109.0,https://economictimes.indiatimes.com/news/defence/taiwan-reports-increased-chinese-military-activity-near-its-territory/articleshow/112979512.cms
2024-09-02,15,4,1195884505,154,TAIWAN,CHINESE,TWN,CHN,,MIL,2,-2.97029702970297,5,36.0,109.0,https://economictimes.indiatimes.com/news/defence/taiwan-reports-increased-chinese-military-activity-near-its-territory/articleshow/112979512.cms
2024-09-02,15,4,1195884506,154,TAIWAN,CHINA,TWN,CHN,,MIL,1,-2.97029702970297,4,25.0478,121.532,https://economictimes.indiatimes.com/news/defence/taiwan-reports-increased-chinese-military-activity-near-its-territory/articleshow/112979512.cms
2024-09-02,15,4,1195933430,151,CHINA,TAIWAN,CHN,TWN,,,4,-2.51450676982592,4,24.455,122.988,https://www.newsweek.com/map-news-shows-chinese-drones-surrounding-taiwan-japan-1947348
2024-09-02,15,4,1195933431,151,CHINA,TAIWAN,CHN,TWN,,,1,-2.51450676982592,4,24.455,122.988,https://www.newsweek.com/map-news-shows-chinese-drones-surrounding-taiwan-japan-1947348
2024-09-02,15,4,1195884504,154,TAIWAN,CHINESE,TWN,CHN,,,8,-3.01264342320179,4,24.0,119.0,https://economictimes.indiatimes.com/news/defence/taiwan-reports-increased-chinese-military-activity-near-its-territory/articleshow/112979512.cms
2024-09-02,15,4,1195884507,154,TAIWAN,CHINESE,TWN,CHN,,MIL,12,-3.01264342320179,4,24.0,119.0,https://economictimes.indiatimes.com/news/defence/taiwan-reports-increased-chinese-military-activity-near-its-territory/articleshow/112979512.cms
2024-09-02,15,4,1195902139,154,TAIWAN,CHINESE,TWN,CHN,,,4,-3.03643724696356,4,25.0478,121.532,https://aninews.in/news/world/asia/taiwan-reports-increased-chinese-military-activity-near-its-territory20240902080704/
2024-09-02,15,4,1195902140,154,TAIWAN,CHINESE,TWN,CHN,,MIL,6,-3.03643724696356,4,25.0478,121.532,https://aninews.in/news/world/asia/taiwan-reports-increased-chinese-military-activity-near-its-territory20240902080704/
2025-06-10,15,4,1248749945,154,CHINA,TAIWAN,CHN,TWN,,,3,-4.42278860569715,4,39.9289,116.388,https://www.greanvillepost.com/2025/06/09/usa-admits-we-are-preparing-for-war/
2025-06-10,19,4,1248821520,191,ZHONGSHAN,TAIWAN,CHN,TWN,,,2,2.96127562642369,4,24.8383,121.008,https://www.archdaily.com/1031018/mvrdvs-first-residential-tower-in-taiwan-features-digitally-planned-modular-design
2025-06-10,19,4,1248821521,191,ZHONGSHAN,TAIPEI,CHN,TWN,,,8,2.96127562642369,4,24.8383,121.008,https://www.archdaily.com/1031018/mvrdvs-first-residential-tower-in-taiwan-features-digitally-planned-modular-design
2017-03-03,19,4,633224236,192,CHINA,TAIWAN,CHN,TWN,,,5,-0.45045045045045,4,39.9289,116.388,http://morungexpress.com/china-target-young-taiwan-hong-kong-boost-loyalty/
2022-08-21,19,4,1059532831,192,CHINESE,TAIWAN,CHN,TWN,,,2,-1.26582278481013,4,25.0478,121.532,https://www.wionews.com/world/five-chinese-planes-crossed-taiwan-strait-median-line-says-taiwan-508882
2022-08-21,15,4,1059519027,150,CHINESE,TAIWAN,CHN,TWN,,,2,0.0,5,29.0,120.0,https://www.urdupoint.com/en/world/beijing-to-hold-new-military-drills-in-east-c-1550064.html
2022-08-21,15,4,1059539069,150,TAIWAN,CHINA,TWN,CHN,,,2,-3.58381502890174,4,24.1098,113.005,http://www.msn.com/en-us/news/world/taiwan-s-porcupine-strategy-to-fight-a-potential-chinese-invasion-is-learning-lessons-from-ukraine-report-says/ar-AA10TVXp
2022-08-21,15,4,1059539070,150,TAIWAN,CHINA,TWN,CHN,,MIL,2,-3.58381502890174,4,24.1098,113.005,http://www.msn.com/en-us/news/world/taiwan-s-porcupine-strategy-to-fight-a-potential-chinese-invasion-is-learning-lessons-from-ukraine-report-says/ar-AA10TVXp
2022-08-21,15,4,1059543055,150,CHINA,TAIWAN,CHN,TWN,MIL,,10,-4.05727923627685,4,1.36917,103.85,https://tnp.straitstimes.com/news/singapore/ndr-2022-better-get-real-and-be-prepared-should-things-go-wrong-region-says-pm-lee
2022-08-21,15,4,1059544982,150,CHINA,TAIWAN,CHN,TWN,,,10,0.50761421319797,4,24.0,119.0,https://www.latimes.com/opinion/letters-to-the-editor/story/2022-08-21/china-is-trying-to-intimidate-taiwan
2022-08-21,15,4,1059519033,150,CHINESE,TAIWAN,CHN,TWN,GOV,,6,0.0,5,29.0,120.0,https://www.urdupoint.com/en/world/beijing-to-hold-new-military-drills-in-east-c-1550064.html
2022-08-21,15,4,1059519028,150,CHINESE,TAIWAN,CHN,TWN,,,2,0.0,4,25.0478,121.532,https://www.urdupoint.com/en/world/beijing-to-hold-new-military-drills-in-east-c-1550064.html
2022-08-21,19,4,1059532830,192,CHINESE,TAIWAN,CHN,TWN,,,8,-1.26582278481013,4,25.0478,121.532,https://www.wionews.com/world/five-chinese-planes-crossed-taiwan-strait-median-line-says-taiwan-508882
2025-07-12,19,4,1251641819,190,CHINA,TAIWAN,CHN,TWN,,,10,-5.67010309278351,4,24.0,119.0,https://www.aljazeera.com/news/2025/7/12/taiwan-deploys-advanced-us-rockets-in-closely-watched-part-of-annual-drills
2025-07-12,15,4,1251657461,150,TAIPEI,CHINESE,TWN,CHN,,,36,-6.17977528089888,4,24.1098,113.005,http://www.singaporestar.com/news/278440236/taiwan-conducts-live-explosive-han-kuang-drills-along-tamsui-river-to-block-chinese-pla-amphibious-assault-aimed-at-capital
2025-07-11,15,4,1251687917,150,CHINA,TAICHUNG,CHN,TWN,MIL,,12,-2.48687644798968,4,24.1098,113.005,https://www.taipeitimes.com/News/front/archives/2025/07/13/2003840199
2025-07-12,15,4,1251657462,150,TAIPEI,CHINA,TWN,CHN,,,24,-6.17977528089888,4,25.0478,121.532,http://www.singaporestar.com/news/278440236/taiwan-conducts-live-explosive-han-kuang-drills-along-tamsui-river-to-block-chinese-pla-amphibious-assault-aimed-at-capital
2025-07-11,15,4,1251687919,150,CHINA,TAIWAN,CHN,TWN,MIL,,5,-2.64817150063052,4,25.123,121.466,https://www.taipeitimes.com/News/front/archives/2025/07/13/2003840199
2025-07-12,15,4,1251673697,150,TAIPEI,CHINESE,TWN,CHN,,,4,0.44642857142857,4,25.1725,121.421,https://focustaiwan.tw:443/politics/202507120017
2025-07-12,15,4,1251673698,150,TAIPEI,CHINESE,TWN,CHN,,,12,0.44642857142857,4,25.1725,121.421,https://focustaiwan.tw:443/politics/202507120017
2023-09-27,19,4,1129515884,190,CHINA,TAIWAN,CHN,TWN,,,4,-10.9090909090909,4,39.9289,116.388,https://www.jpost.com/breaking-news/article-760588
2023-09-27,19,4,1129601125,195,TAIWAN,CHINESE,TWN,CHN,,,2,-5.74712643678161,4,32.9793,118.852,https://www.tvcnews.tv/2023/09/china-says-drills-near-taiwan-aimed-at-combating-arrogance-of-separatists/
2023-09-27,19,4,1129601126,195,TAIWAN,CHINESE,TWN,CHN,,MIL,3,-5.74712643678161,4,32.9793,118.852,https://www.tvcnews.tv/2023/09/china-says-drills-near-taiwan-aimed-at-combating-arrogance-of-separatists/
2023-09-27,15,4,1129705420,154,TAIWANESE,CHINA,TWN,CHN,,MIL,2,0.0,5,26.545,117.843,https://www.endtime.com/prophecy-news/taiwan-warns-of-chinese-army-buildup-in-fujian/
2023-09-27,15,4,1129705421,154,TAIWANESE,CHINA,TWN,CHN,,MIL,2,0.0,4,24.0,119.0,https://www.endtime.com/prophecy-news/taiwan-warns-of-chinese-army-buildup-in-fujian/
2023-09-27,19,4,1129529015,190,CHINA,TAIWAN,CHN,TWN,,,5,1.4905811267105,4,25.0478,121.532,https://www.winnipegfreepress.com/business/2023/09/27/china-accuses-taiwans-government-of-using-economic-and-trade-issues-to-seek-independence
2023-09-27,19,4,1129529016,190,CHINA,TAIWAN,CHN,TWN,,,1,1.51057401812689,4,25.0478,121.532,https://www.winnipegfreepress.com/business/2023/09/27/china-accuses-taiwans-government-of-using-economic-and-trade-issues-to-seek-independence
2023-09-27,19,4,1129529019,190,CHINESE,TAIWAN,CHN,TWN,MIL,,3,1.51057401812689,4,25.0478,121.532,https://www.winnipegfreepress.com/business/2023/09/27/china-accuses-taiwans-government-of-using-economic-and-trade-issues-to-seek-independence
2023-09-27,19,4,1129678720,190,CHINESE,TAIWAN,CHN,TWN,MIL,,3,1.47058823529412,4,25.0478,121.532,https://www.manilatimes.net/2023/09/28/world/asia-oceania/taiwan-using-trade-to-seek-independence/1912212
2023-09-24,15,4,1128974899,150,CHINESE,TAIWAN,CHN,TWN,,,1,0.0,4,32.7147,112.479,https://www.taipeitimes.com/News/taiwan/archives/2023/09/25/2003806746
2023-09-24,15,4,1128974901,150,CHINESE,TAIWAN,CHN,TWN,,,1,0.0,4,32.7147,112.479,https://www.taipeitimes.com/News/taiwan/archives/2023/09/25/2003806746
2023-09-24,15,4,1128974906,150,CHINA,TAIWAN,CHN,TWN,MIL,,4,0.0,4,32.7147,112.479,https://www.taipeitimes.com/News/taiwan/archives/2023/09/25/2003806746
2023-09-24,15,4,1128974907,150,CHINA,TAIWAN,CHN,TWN,MIL,,2,0.0,4,32.7147,112.479,https://www.taipeitimes.com/News/taiwan/archives/2023/09/25/2003806746
2023-09-24,15,4,1128974908,150,CHINA,TAIWAN,CHN,TWN,MIL,,2,0.0,4,32.7147,112.479,https://www.taipeitimes.com/News/taiwan/archives/2023/09/25/2003806746
2023-09-24,15,4,1128974900,150,CHINESE,TAIWAN,CHN,TWN,,,2,0.0,4,25.0327,121.275,https://www.taipeitimes.com/News/taiwan/archives/2023/09/25/2003806746
2023-03-06,15,4,1087907249,150,TAIPEI,CHINA,TWN,CHN,,,8,-1.84049079754602,4,32.95,116.642,https://focustaiwan.tw/politics/202303060008
2022-03-06,15,4,1087909197,150,CHINA,TAIWAN,CHN,TWN,,,80,-2.63868134903217,4,39.9289,116.388,https://www.arabnews.com/node/2263131/world
2023-03-06,15,4,1087943149,152,TAIWAN,CHINESE,TWN,CHN,GOV,,2,-2.9045643153527,4,39.9289,116.388,https://www.i24news.tv/en/news/international/asia-pacific/1678089391-taiwan-on-alert-for-sudden-entry-of-chinese-military-close-to-island
2023-03-06,15,4,1087943151,152,TAIWAN,CHINESE,TWN,CHN,GOV,MIL,6,-2.9045643153527,4,39.9289,116.388,https://www.i24news.tv/en/news/international/asia-pacific/1678089391-taiwan-on-alert-for-sudden-entry-of-chinese-military-close-to-island
2023-03-06,15,4,1087943150,152,TAIWAN,CHINESE,TWN,CHN,GOV,,2,-2.9045643153527,4,25.0478,121.532,https://www.i24news.tv/en/news/international/asia-pacific/1678089391-taiwan-on-alert-for-sudden-entry-of-chinese-military-close-to-island
2023-03-06,15,4,1087942575,150,CHINESE,TAIWAN,CHN,TWN,,,2,-4.25219941348973,4,25.0478,121.532,https://www.economist.com/special-report/2023/03/06/the-battle-with-china-is-psychological-as-much-as-physical
2023-03-06,15,4,1087942586,150,CHINESE,TAIWAN,CHN,TWN,MIL,,8,-4.25219941348973,4,25.0478,121.532,https://www.economist.com/special-report/2023/03/06/the-battle-with-china-is-psychological-as-much-as-physical
2026-03-29,19,4,1296638613,190,CHINA,TAIWAN,CHN,TWN,,,8,-18.1818181818182,4,24.0,119.0,https://article.wn.com/view/2026/03/29/China_turning_Cold_War_jets_into_budget_Taiwan_strike_drones/
2026-03-29,15,4,1296648820,154,TAIPEI,CHINA,TWN,CHN,,,8,1.99004975124378,3,34.0522,-118.244,https://focustaiwan.tw:443/politics/202603290010
2026-03-29,15,4,1296648821,154,TAIWAN,CHINA,TWN,CHN,,,2,1.99004975124378,3,34.0522,-118.244,https://focustaiwan.tw:443/politics/202603290010
2026-03-28,15,4,1296674224,154,TAIWAN,CHINA,TWN,CHN,,,8,2.7906976744186,3,34.0522,-118.244,https://www.taipeitimes.com/News/taiwan/archives/2026/03/30/2003854708
2024-10-20,15,4,1205239908,150,TAIWAN,CHINA,TWN,CHN,,MIL,1,-1.36554621848739,4,39.9289,116.388,https://home.nzcity.co.nz/news/article.aspx?id=409012
2024-10-20,15,4,1205239909,150,TAIWAN,CHINESE,TWN,CHN,,MIL,7,-1.36554621848739,4,25.0478,121.532,https://home.nzcity.co.nz/news/article.aspx?id=409012
2024-08-10,19,4,1191922247,192,CHINESE,TAIWAN,CHN,TWN,,,4,0.591341991341988,4,24.0,119.0,https://news.webindia123.com/news/Articles/World/20240810/4223770.html
2024-08-10,19,4,1191918814,192,CHINESE,TAIWAN,CHN,TWN,,,6,0.606502322257946,4,25.0478,121.532,https://www.bignewsnetwork.com/news/274488478/22-chinese-aircraft-cross-into-taiwan-air-defense-identification-zone
2024-08-10,15,4,1192001944,150,CHINA,TAIWAN,CHN,TWN,MIL,,2,-0.82304526748971,4,25.0478,121.532,https://www.taipeitimes.com/News/taiwan/archives/2024/08/11/2003822080
2024-08-10,15,4,1192001942,150,CHINA,TAIWAN,CHN,TWN,MIL,,2,-0.82304526748971,4,24.1098,113.005,https://www.taipeitimes.com/News/taiwan/archives/2024/08/11/2003822080
2024-08-10,15,4,1192001943,150,CHINA,TAIWAN,CHN,TWN,MIL,,2,-0.82304526748971,4,24.4367,118.318,https://www.taipeitimes.com/News/taiwan/archives/2024/08/11/2003822080
2022-01-01,19,4,1021437864,192,CHINESE,TAIWAN,CHN,TWN,,,130,-1.80278765407862,4,39.9289,116.388,https://www.msn.com/en-us/news/world/taiwan-leader-urges-china-to-curb-military-adventurism/ar-AASkd9e
2022-01-01,19,4,1021466978,190,CHINESE,TAIWAN,CHN,TWN,,,10,-2.04918032786885,4,25.0478,121.532,https://www.wiredprnews.com/taiwan-urges-china-to-reduce-military-adventure-news/
2023-08-26,19,4,1123110192,190,TAIWAN,CHINA,TWN,CHN,,MIL,10,-3.03030303030303,4,24.0,119.0,https://biztoc.com/x/1804bdd7fd437acf
2023-08-26,19,4,1123079454,190,TAIWAN,CHINESE,TWN,CHN,,,2,-2.19178082191781,4,26.3358,127.801,https://www.thesundaily.my/world/taiwan-reports-combat-drone-sighting-amid-chinese-military-activities-PF11413927
